8,9,0,1,2,3,4,5,6,7
2,63,-25.69753415555821,1012.3024658444418,34.3028361207325,0.974390243902439,131.9876724857454,False,True,True
3,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
3,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
3,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
3,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
3,50,20,312,168.5529630517438,0.0,-1.3149753338442733,False,False,False
3,60,500.0,1050.0,19.953905239802026,1.0,-9.641757604135865,False,False,False
3,70,0,1050.0,46.2482303587097,0.9582422918184025,179.81654701135014,False,False,False
3,80,0,1050.0,46.128230911231114,0.9594825482060044,179.86185005830257,False,False,False
3,90,0,1074.0,23.55819903767064,1.0,191.15376680771962,False,False,False
3,100,0,1074.0,23.087573655225444,1.0,191.59459593308992,False,False,False
3,110,0,1080.0,17.75352102888745,1.0,197.62416353111828,False,False,False
3,120,0,1082.0,16.558531882965084,1.0,199.57064939452314,False,False,False
3,130,0,1080.0,17.125048794259083,1.0,198.9121872653612,False,False,False
3,140,0,1080.0,16.98300407529645,1.0,199.14001088938068,False,False,False
3,150,0,1082.0,16.276529214309697,1.0,200.20812103302882,False,False,False
3,160,0,1082.0,16.1077048399731,1.0,200.49199981781283,False,False,False
3,170,0,1082.0,15.324268307396574,1.0,201.88213115245304,False,False,False
3,180,0,1082.0,15.265619802759582,1.0,201.96748886876034,False,False,False
3,190,0,1082.0,14.987832711660305,1.0,202.48557566467588,False,False,False
3,200,0,1084.0,13.741628259520716,1.0,205.0886431319526,False,False,False
3,210,0,1084.0,13.308680257147124,1.0,206.10951804939523,False,False,False
3,220,0,1084.0,13.308680257147124,1.0,206.10951804939523,False,False,False
3,230,0,1090.0,8.802634841178932,1.0,224.61078538963804,False,False,False
3,240,2,1100.0,7.56131649364089,1.0,305.2398605127044,False,False,False
3,246,2000,3100.0,7.296580152920588,1.0,301.9915442664239,True,False,True
4,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
4,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
4,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
4,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
4,50,20,312,168.61950894159298,0.0,-4.208604685255716,False,False,False
4,60,8,530,50.68422563712618,0.8670393777345649,-26.593140090287296,False,False,False
4,70,2,1468.6666666666667,28.021687387319517,1.0,304.76182499739025,False,False,False
4,80,0,1466.6666666666667,27.18964081930365,1.0,302.1831297069894,False,False,False
4,90,0,1468.6666666666667,26.02465005512,1.0,297.17485831665147,False,False,False
4,100,0,1468.6666666666667,25.701918369797013,1.0,295.416038856457,False,False,False
4,110,0,1470.6666666666667,26.92901603615524,1.0,300.715932895208,False,False,False
4,120,0,1470.6666666666667,27.00597182287474,1.0,300.9805842047923,False,False,False
4,130,0,1470.6666666666667,26.711911865049117,1.0,299.92874760494055,False,False,False
4,140,-2,1470.6666666666667,27.311750662017765,1.0,302.3715467827202,False,False,False
4,150,0,1468.6666666666667,26.404634954759505,1.0,298.4583226235782,False,False,False
4,160,0,1468.6666666666667,24.00378897842431,1.0,254.70177088997954,False,False,False
4,170,0,1468.6666666666667,26.892918649099936,0.9992700729927008,238.2388002791673,False,False,False
4,180,0,1468.6666666666667,28.859913477693606,0.9873479318734794,231.97863956418507,False,False,False
4,190,0,1468.6666666666667,28.948337710150295,0.988057518888618,231.91796935447869,False,False,False
4,200,0,1468.6666666666667,28.837483152339704,0.9873417721518988,232.06569530287464,False,False,False
4,210,2,1472.6666666666667,26.38776740109989,0.9995135003648747,240.71792435410057,False,False,False
4,220,4,1488.6666666666667,23.540409919348203,1.0,281.1147561483175,False,False,False
4,230,-2,1494.6666666666667,25.9565850254697,1.0,296.8623559571247,False,False,False
4,240,2,1488.6666666666667,23.566198988320473,1.0,278.92782357594933,False,False,False
4,250,0,1488.6666666666667,23.585097442608724,1.0,279.20144627397707,False,False,False
4,260,0,1486.6666666666667,23.455185216781384,1.0,276.7444115818088,False,False,False
4,270,2,1490.6666666666667,24.078034788884537,1.0,285.8791405518314,False,False,False
4,280,0,1490.6666666666667,23.928821121185745,1.0,284.32183402843754,False,False,False
4,290,0,1488.6666666666667,23.650709027766165,1.0,280.8948636124043,False,False,False
4,300,2,1512.6666666666667,35.870804764731005,0.9654501216545012,-32.23080456153439,False,False,False
4,310,-2,1506.6666666666667,29.728454630746743,0.9936739659367396,320.74214434709194,False,False,False
4,320,-2,1490.6666666666667,19.5770622153129,1.0,285.45265016516294,False,False,False
4,330,0,1498.6666666666667,23.246469769514782,1.0,307.19214004067663,False,False,False
4,340,-2,1486.6666666666667,18.53208969236429,1.0,270.5910074744983,False,False,False
4,350,2,1486.6666666666667,18.53474961261074,1.0,271.4221661704718,False,False,False
4,360,0,1478.6666666666667,20.120130399910956,1.0,246.51741078224728,False,False,False
4,370,0,1482.6666666666667,19.12828797871666,1.0,255.9625595619049,False,False,False
4,380,-2,1486.6666666666667,18.583221757465477,1.0,272.64799085755135,False,False,False
4,390,0,1488.6666666666667,18.637878082605525,1.0,275.08963330019577,False,False,False
4,400,0,1480.6666666666667,19.453057677166434,1.0,252.94489988200908,False,False,False
4,410,2,1488.6666666666667,18.72094604669069,1.0,276.3837816064896,False,False,False
4,420,6,1490.6666666666667,18.856536589812094,1.0,281.3129974718428,False,False,False
4,424,2000,3494.666666666667,20.41123817081917,1.0,296.14548847870094,True,False,True
5,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
5,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
5,30,-6,188,284.4413873280328,0.0,-16.982012532341603,False,False,False
5,40,2,164,310.1140510546477,0.0,-1.5290475640435917,False,False,False
5,50,16,278,196.830545463608,0.0,7.172734161108309,False,False,False
5,60,14,502,61.940761438141244,0.7523136872868972,46.74306822688751,False,False,False
5,64,-23.005723925280765,494.9942760747192,43.7012600795566,0.9861212563915267,94.48443359109626,False,True,True
6,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
6,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
6,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
6,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
6,50,22,312,168.90786041903038,0.0,-5.938658538381903,False,False,False
6,60,10,534,54.45576683160147,0.8408759124087591,12.820757718921266,False,False,False
6,70,736.6666666666667,1282.6666666666667,31.89893454615022,1.0,21.047155989933458,False,False,False
6,80,0,1284.6666666666667,11.26400352315255,1.0,90.34091453178473,False,False,False
6,90,0,1292.6666666666667,13.178347439696756,1.0,58.68164420976419,False,False,False
6,99,2000,3286.666666666667,11.301662746760288,1.0,92.95712720725705,True,False,True
7,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
7,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
7,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
7,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
7,50,20,312,168.4111895587262,0.0,0.47735974373577766,False,False,False
7,60,500.0,1050.0,18.48073687020031,1.0,-6.507617311039718,False,False,False
7,64,-28.99869857011399,1021.001301429886,37.701045102359714,0.9922084246408571,184.2037160945092,False,True,True
8,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
8,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
8,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
8,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
8,50,20,310,169.64830315325997,0.0,-8.891430126769619,False,False,False
8,60,2,548,38.841672915218986,0.9419056878949927,-9.344009492384652,False,False,False
8,70,2,1072.6666666666667,9.916820743638443,1.0,220.2406017701715,False,False,False
8,77,2000,3076.666666666667,7.24542659657162,1.0,243.32676594440224,True,False,True
9,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
9,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
9,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
9,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
9,50,20,312,168.67778794185298,0.0,5.419672068113583,False,False,False
9,60,4,476,75.04523671126236,0.5974689705524459,53.35619532820327,False,False,False
9,70,-2,494,59.5824575631576,0.7633179275115544,76.41486237986672,False,False,False
9,80,2,498,59.04050499664909,0.7631898857281789,78.78977041185335,False,False,False
9,90,0,500,60.43626552116638,0.7637469586374696,75.14745823207697,False,False,False
9,100,0,496,59.151785440790725,0.7644768856447689,81.33945407266128,False,False,False
9,110,-2,494,60.022337181865254,0.833373934226553,103.23176432735173,False,False,False
9,120,0,494,60.16707904911263,0.8332927719639815,103.60676099786059,False,False,False
9,130,0,496,60.42659498132268,0.8332927719639815,104.56671876372019,False,False,False
9,140,-2,500,58.5410633914134,0.8114953726254263,97.90959596093327,False,False,False
9,150,0,500,59.142274891224055,0.8105211885046274,100.04330428005542,False,False,False
9,154,-29.339926217168,464.660073782832,61.23631751244227,0.8314250913520097,105.360660150219,False,True,True
10,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
10,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
10,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
10,40,6,182,290.8737266521164,0.0,-16.87501296266644,False,False,False
10,50,18,306,171.14652596386492,0.0,-12.196934992188098,False,False,False
10,60,4,546,39.3594942266367,0.9072767096617181,-15.093995559175658,False,False,False
10,70,-2,1142.6666666666667,10.5229574269585,1.0,246.85051544679663,False,False,False
10,71,2000,3142.666666666667,10.5229574269585,1.0,246.85051544679663,True,False,True
11,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
11,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
11,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
11,40,6,184,290.77307916483517,0.0,-9.807385366407296,False,False,False
11,50,22,314,167.860023648395,0.0,5.929248808015354,False,False,False
11,60,6,532,47.32093185006138,0.9800243605359318,28.261831687130886,False,False,False
11,67,2000,3203.3333333333335,31.705151701544246,1.0,46.342793488557646,True,False,True
12,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
12,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
12,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
12,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
12,50,20,312,168.38807803694533,0.0,1.5590963652583016,False,False,False
12,60,500.0,1050.0,19.79497987918609,1.0,-0.7108460685881459,False,False,False
12,69,-41.017294738555485,980.9827052614445,78.22814478516499,0.5019483682415976,164.15570555365667,False,True,True
13,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
13,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
13,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
13,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
13,50,22,312,168.8353832068099,0.0,-6.644826011491744,False,False,False
13,60,504.0,1046.0,33.18002178170682,1.0,24.074371371322034,False,False,False
13,69,2000,3048.0,14.710878231142363,1.0,114.15460246331794,True,False,True
14,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
14,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
14,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
14,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
14,50,20,312,168.90749382090837,0.0,-2.1294560632970905,False,False,False
14,60,502.0,1048.0,21.02605371380733,1.0,27.65786669577236,False,False,False
14,64,-29.315384200377785,1018.6846157996222,39.77086935194855,0.951278928136419,161.72425345537332,False,True,True
15,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
15,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
15,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
15,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
15,50,22,312,168.90786041903038,0.0,-4.151789179088863,False,False,False
15,60,8,500,74.04040875716231,0.6392405063291139,-0.9863151938543483,False,False,False
15,70,12,548,49.97323816768883,0.8830694275274056,-2.859496514881797,False,False,False
15,80,0,1271.3333333333335,20.76490672742331,1.0,-10.461314378704031,False,False,False
15,90,0,1271.3333333333335,10.124293236917142,1.0,202.06737697953372,False,False,False
15,100,0,1271.3333333333335,9.957728540659982,1.0,202.5134785580282,False,False,False
15,110,4,1277.3333333333335,6.459367367009466,1.0,217.6275766416654,False,False,False
15,120,0,1285.3333333333335,5.6326351950754106,1.0,315.9772290739627,False,False,False
15,130,0,1287.3333333333335,6.059262481377646,1.0,320.23930114237527,False,False,False
15,140,0,1287.3333333333335,6.349491875511884,1.0,322.30445617153686,False,False,False
15,150,0,1285.3333333333335,4.709792204917835,1.0,304.161892875615,False,False,False
15,160,0,1283.3333333333335,4.253188174490756,1.0,293.43381057303657,False,False,False
15,170,0,1283.3333333333335,4.095753894475431,1.0,287.5123704361292,False,False,False
15,180,0,1283.3333333333335,3.9224940529048244,1.0,275.4036026137779,False,False,False
15,190,-2,1285.3333333333335,5.064582166279698,1.0,307.8172414731531,False,False,False
15,200,0,1287.3333333333335,6.085803934463695,1.0,319.18139023000384,False,False,False
15,210,0,1285.3333333333335,4.69240824414938,1.0,301.9985630563018,False,False,False
15,220,0,1273.3333333333335,9.011303926178671,1.0,205.90457822391983,False,False,False
15,230,0,1275.3333333333335,8.365666491044244,1.0,208.3476059953807,False,False,False
15,240,0,1275.3333333333335,8.103008668590546,1.0,209.5146563583314,False,False,False
15,250,2,1285.3333333333335,5.631654273969652,1.0,314.01415240348496,False,False,False
15,258,2000,3285.3333333333335,4.988266505783598,1.0,305.672782043611,True,False,True
16,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
16,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
16,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
16,40,6,184,290.78122923149164,0.0,-10.641027336090323,False,False,False
16,50,22,312,169.3087593507121,0.0,-6.804409009262068,False,False,False
16,60,502.0,1044.0,24.43436612040578,1.0,314.3343481262103,False,False,False
16,68,-38.600268361884794,985.3997316381152,69.1003300123549,0.6512533463129715,187.02236890250688,False,True,True
17,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
17,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
17,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
17,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
17,50,20,312,168.4111895587262,0.0,0.47735974373577766,False,False,False
17,60,500.0,1050.0,18.63018110375518,1.0,10.484769457217393,False,False,False
17,64,-29.1596528770649,1020.8403471229351,38.174812332983265,0.9434422233057045,177.42272489214199,False,True,True
18,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
18,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
18,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
18,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
18,50,22,312,169.16315560811557,0.0,-2.716272293940732,False,False,False
18,60,500.0,1048.0,22.658343828294896,1.0,-12.420057169459254,False,False,False
18,65,-29.324591116191723,1020.6754088838082,38.78451203039592,0.9968385214007782,185.72056135924987,False,True,True
19,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
19,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
19,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
19,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
19,50,20,310,169.64830315325997,0.0,-8.891430126769619,False,False,False
19,60,498.0,1048.0,20.07944777335966,1.0,4.36386646689767,False,False,False
19,64,-28.430338180414633,1021.5696618195853,36.01543630482005,0.9944025310294475,172.72134508317106,False,True,True
20,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
20,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
20,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
20,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
20,50,18,308,170.4574890811548,0.0,-2.905531758454952,False,False,False
20,60,10,470,89.98367045183721,0.4624179031865726,-6.745696279693594,False,False,False
20,70,0,530,57.14640081880763,0.8038452178145534,-11.88140573993621,False,False,False
20,80,0,1048.0,14.700625385882603,1.0,227.22752959802736,False,False,False
20,90,0,1048.0,20.49651346445944,1.0,210.3775376615595,False,False,False
20,100,0,1048.0,20.18696209984627,1.0,211.07515959281054,False,False,False
20,110,0,1050.0,18.53975978127137,1.0,215.01182918967797,False,False,False
20,120,0,1052.0,18.387829331578093,1.0,215.3408528839444,False,False,False
20,130,0,1054.0,16.216843579436787,1.0,221.99477742218883,False,False,False
20,140,6,1072.0,12.541536299061027,1.0,298.1710849511347,False,False,False
20,150,0,1088.0,25.217323184471176,0.9997564539698003,-25.2349625325187,False,False,False
20,160,-4,1074.0,14.542153211200237,1.0,309.1137113316228,False,False,False
20,170,0,1068.0,11.578305561561123,1.0,282.8533306201441,False,False,False
20,180,0,1072.0,12.81144461375468,1.0,298.6766706151213,False,False,False
20,190,2,1072.0,12.387967650432461,1.0,295.8185336775193,False,False,False
20,200,-4,1068.0,11.565635130312657,1.0,285.23718401407154,False,False,False
20,210,0,1064.0,11.201082174783055,1.0,265.7352367677592,False,False,False
20,220,0,1074.0,14.487954546943449,1.0,309.7827210663375,False,False,False
20,230,0,1076.0,15.740162105039246,1.0,313.8907199020326,False,False,False
20,240,-2,1060.0,12.700201678886298,1.0,244.01238235225395,False,False,False
20,250,0,1060.0,13.290224288927652,1.0,239.04269569067438,False,False,False
20,260,4,1072.0,12.806038020422486,1.0,296.54296969578087,False,False,False
20,270,-2,1078.0,17.828933046643158,1.0,319.9500322150736,False,False,False
20,280,0,1074.0,13.951506713717666,1.0,303.7284833282359,False,False,False
20,290,0,1062.0,12.291159944891303,1.0,250.32180048631878,False,False,False
20,300,0,1066.0,11.576939087485297,1.0,269.1452825551432,False,False,False
20,310,0,1074.0,14.136714592928717,1.0,306.6465099662977,False,False,False
20,320,-2,1070.0,12.635576494459341,1.0,295.33945176911544,False,False,False
20,330,0,1068.0,11.818204963601977,1.0,285.0842200717215,False,False,False
20,340,0,1068.0,11.637426525211739,1.0,281.2574565948563,False,False,False
20,350,2,1074.0,13.718668693604366,1.0,304.25343006487265,False,False,False
20,360,-4,1068.0,11.737794304262849,1.0,284.7656883477023,False,False,False
20,370,0,1066.0,11.377123354870895,1.0,274.28545666884145,False,False,False
20,380,2,1068.0,11.69535722086178,1.0,284.8913196965487,False,False,False
20,390,0,1084.0,22.259836872611938,1.0,-29.465205889007926,False,False,False
20,400,2,1078.0,17.077921741467534,1.0,320.0585679657466,False,False,False
20,410,0,1080.0,17.50316470780969,1.0,321.3219496864343,False,False,False
20,420,0,1074.0,14.290859591014764,1.0,310.07350868035957,False,False,False
20,430,-2,1056.0,14.86234501952072,1.0,227.3691603076067,False,False,False
20,433,2000,3054.0,16.38751790489013,1.0,221.8306802622195,True,False,True
21,10,6,26,311.9850042693245,0.0,-172.72031744333245,False,False,False
21,20,14,152,245.47295296354656,0.0,-119.9375592309617,False,False,False
21,30,-6,192,278.702802426992,0.0,-21.437657755905704,False,False,False
21,40,6,184,290.78122923149164,0.0,-11.124563690332318,False,False,False
21,50,20,312,168.38807803694533,0.0,1.5590963652583016,False,False,False
21,60,500.0,1046.0,21.711139771906932,1.0,-34.17733339367881,False,False,False
21,70,-2,1034.0,60.42419452068269,0.6355890944498539,182.02642405814996,False,False,False
21,80,2,1068.0,28.40218417532441,0.9768518518518519,208.87974178007107,False,False,False
21,90,4,1072.0,25.824295226986926,0.9939083820662769,212.74473976147456,False,False,False
21,100,2,1126.0,39.9145306531842,0.9912344777209642,-20.305179276156068,False,False,False
21,110,-8,1080.0,19.00269965801801,1.0,228.40410534608776,False,False,False
21,120,0,1060.0,36.30596028096294,0.9364035087719298,201.49618924444732,False,False,False
21,130,0,1060.0,36.19433804932653,0.9363725012189176,201.5904204346035,False,False,False
21,140,0,1060.0,35.91555939230892,0.9364190012180268,201.8645537630786,False,False,False
21,150,0,1064.0,33.758988734896285,0.9546562652364701,204.07434169553522,False,False,False
21,160,6,1082.0,19.391288544262995,1.0,232.92982894757716,False,False,False
21,170,0,1106.0,20.490243398361173,1.0,312.1846012412042,False,False,False
21,180,0,1094.0,15.335145330743781,1.0,277.97514002745146,False,False,False
